num_tokens,time_stamp
2,1773747352492
1,1773747352492
1,1773747352493
1,1773747352493
3,1773747352493
5,1773747352493
2,1773747352558
2,1773747352558
5,1773747352558
2,1773747352558
7,1773747352559
3,1773747352559
1,1773747352559
2,1773747352559
1,1773747352559
7,1773747352559
3,1773747352560
3,1773747352560
2,1773747352560
1,1773747352560
1,1773747352561
1,1773747352589
1,1773747352614
1,1773747352617
1,1773747352621
1,1773747352621
7,1773747352621
1,1773747352622
3,1773747352622
7,1773747352622
1,1773747352622
5,1773747352622
11,1773747352623
1,1773747352623
2,1773747352624
2,1773747352624
2,1773747352630
1,1773747352637
1,1773747352640
3,1773747352688
5,1773747352688
2,1773747352689
3,1773747352689
2,1773747352689
1,1773747352689
4,1773747352689
1,1773747352690
1,1773747352690
6,1773747352691
6,1773747352691
4,1773747352691
4,1773747352691
10,1773747352756
6,1773747352756
3,1773747352757
5,1773747352757
6,1773747352757
1,1773747352757
6,1773747352757
3,1773747352758
1,1773747352759
1,1773747352759
1,1773747352759
1,1773747352760
4,1773747352760
1,1773747352761
6,1773747352826
1,1773747352826
4,1773747352826
1,1773747352826
2,1773747352826
5,1773747352827
2,1773747352827
8,1773747352827
2,1773747352827
3,1773747352828
2,1773747352828
6,1773747352828
1,1773747352828
2,1773747352829
1,1773747352829
9,1773747352893
2,1773747352893
1,1773747352893
14,1773747352893
1,1773747352894
1,1773747352894
3,1773747352894
6,1773747352894
1,1773747352894
1,1773747352894
2,1773747352894
3,1773747352895
3,1773747352895
1,1773747352895
3,1773747352958
2,1773747352958
5,1773747352959
8,1773747352959
7,1773747352959
1,1773747352960
1,1773747352960
3,1773747352960
3,1773747352960
1,1773747352960
8,1773747352961
3,1773747352961
1,1773747352962
1,1773747352962
4,1773747353026
1,1773747353027
5,1773747353028
5,1773747353028
5,1773747353029
1,1773747353029
1,1773747353029
9,1773747353029
1,1773747353030
5,1773747353030
2,1773747353031
1,1773747353031
2,1773747353031
2,1773747353031
1,1773747353081
1,1773747353090
8,1773747353091
2,1773747353092
6,1773747353092
11,1773747353092
2,1773747353092
1,1773747353092
4,1773747353092
1,1773747353092
2,1773747353092
1,1773747353093
1,1773747353093
1,1773747353094
1,1773747353095
2,1773747353096
5,1773747353154
1,1773747353155
7,1773747353155
12,1773747353155
7,1773747353155
3,1773747353155
1,1773747353155
1,1773747353156
2,1773747353156
3,1773747353156
1,1773747353156
2,1773747353156
1,1773747353157
5,1773747353219
8,1773747353220
5,1773747353220
1,1773747353220
6,1773747353220
8,1773747353221
3,1773747353221
1,1773747353221
4,1773747353222
1,1773747353222
1,1773747353223
1,1773747353278
1,1773747353283
2,1773747353283
7,1773747353284
4,1773747353285
7,1773747353285
11,1773747353285
1,1773747353286
2,1773747353286
1,1773747353287
4,1773747353287
1,1773747353287
2,1773747353288
5,1773747353288
1,1773747353288
2,1773747353353
4,1773747353354
4,1773747353354
5,1773747353354
3,1773747353354
6,1773747353354
4,1773747353355
2,1773747353355
1,1773747353355
2,1773747353355
4,1773747353356
5,1773747353356
3,1773747353356
2,1773747353357
1,1773747353358
2,1773747353420
2,1773747353420
1,1773747353420
5,1773747353421
3,1773747353421
1,1773747353421
3,1773747353422
7,1773747353422
1,1773747353422
15,1773747353422
3,1773747353423
6,1773747353424
2,1773747353487
7,1773747353490
5,1773747353490
3,1773747353490
2,1773747353490
4,1773747353490
3,1773747353491
1,1773747353491
6,1773747353491
6,1773747353491
4,1773747353491
2,1773747353491
1,1773747353493
6,1773747353554
2,1773747353554
7,1773747353554
4,1773747353555
10,1773747353555
2,1773747353555
2,1773747353555
4,1773747353555
1,1773747353555
2,1773747353555
2,1773747353557
2,1773747353557
2,1773747353558
2,1773747353558
1,1773747353625
7,1773747353625
5,1773747353625
1,1773747353625
3,1773747353625
5,1773747353625
4,1773747353626
2,1773747353627
1,1773747353627
2,1773747353627
3,1773747353627
3,1773747353628
3,1773747353628
8,1773747353628
4,1773747353688
9,1773747353689
4,1773747353689
2,1773747353690
11,1773747353690
2,1773747353691
3,1773747353691
1,1773747353691
1,1773747353691
3,1773747353691
4,1773747353691
1,1773747353691
1,1773747353692
10,1773747353754
1,1773747353755
6,1773747353755
6,1773747353756
8,1773747353757
1,1773747353757
3,1773747353757
2,1773747353757
2,1773747353758
5,1773747353758
3,1773747353759
1,1773747353761
2,1773747353823
1,1773747353823
11,1773747353823
9,1773747353824
2,1773747353824
4,1773747353825
5,1773747353825
1,1773747353826
1,1773747353827
2,1773747353827
1,1773747353831
2,1773747353886
3,1773747353886
1,1773747353887
1,1773747353887
2,1773747353887
1,1773747353888
10,1773747353888
1,1773747353888
2,1773747353888
3,1773747353888
1,1773747353889
1,1773747353891
2,1773747353891
1,1773747353893
1,1773747353905
2,1773747353953
3,1773747353953
2,1773747353953
1,1773747353954
1,1773747353954
10,1773747353954
1,1773747353955
2,1773747353955
1,1773747353955
1,1773747353956
1,1773747353956
5,1773747353956
1,1773747353956
6,1773747353957
3,1773747353957
2,1773747353968
3,1773747354019
2,1773747354020
1,1773747354020
7,1773747354021
6,1773747354022
2,1773747354022
7,1773747354022
4,1773747354022
4,1773747354023
4,1773747354023
4,1773747354087
2,1773747354087
2,1773747354087
4,1773747354087
1,1773747354088
1,1773747354089
3,1773747354089
1,1773747354090
1,1773747354090
3,1773747354091
1,1773747354092
3,1773747354092
1,1773747354092
7,1773747354092
1,1773747354093
2,1773747354093
1,1773747354100
8,1773747354151
3,1773747354151
1,1773747354151
3,1773747354151
2,1773747354152
11,1773747354152
4,1773747354152
1,1773747354152
1,1773747354153
5,1773747354153
7,1773747354153
3,1773747354153
8,1773747354217
3,1773747354217
5,1773747354217
16,1773747354218
4,1773747354218
3,1773747354218
2,1773747354218
2,1773747354219
2,1773747354219
2,1773747354219
2,1773747354283
8,1773747354284
1,1773747354284
3,1773747354285
1,1773747354285
2,1773747354285
1,1773747354285
2,1773747354285
2,1773747354285
3,1773747354286
2,1773747354286
4,1773747354286
2,1773747354287
1,1773747354287
2,1773747354287
5,1773747354288
3,1773747354346
1,1773747354348
2,1773747354349
5,1773747354349
4,1773747354349
3,1773747354350
5,1773747354350
1,1773747354350
10,1773747354351
2,1773747354351
3,1773747354351
3,1773747354352
1,1773747354352
1,1773747354411
4,1773747354412
1,1773747354413
3,1773747354413
11,1773747354413
7,1773747354413
1,1773747354413
1,1773747354413
1,1773747354414
1,1773747354414
1,1773747354414
1,1773747354415
3,1773747354415
2,1773747354416
3,1773747354416
1,1773747354416
5,1773747354477
10,1773747354477
1,1773747354477
3,1773747354477
4,1773747354478
1,1773747354478
2,1773747354478
5,1773747354478
6,1773747354478
2,1773747354479
2,1773747354480
1,1773747354480
5,1773747354540
2,1773747354541
1,1773747354541
4,1773747354541
4,1773747354541
1,1773747354542
3,1773747354542
5,1773747354542
1,1773747354542
3,1773747354542
2,1773747354544
3,1773747354544
3,1773747354601
1,1773747354601
1,1773747354601
1,1773747354602
6,1773747354602
1,1773747354602
1,1773747354602
1,1773747354602
2,1773747354602
10,1773747354602
1,1773747354603
1,1773747354603
2,1773747354603
1,1773747354604
1,1773747354604
4,1773747354663
3,1773747354663
1,1773747354663
1,1773747354663
5,1773747354663
1,1773747354663
1,1773747354664
8,1773747354664
1,1773747354664
4,1773747354664
1,1773747354665
2,1773747354665
1,1773747354666
3,1773747354666
4,1773747354666
2,1773747354666
1,1773747354666
6,1773747354730
4,1773747354730
2,1773747354730
4,1773747354731
2,1773747354731
1,1773747354732
1,1773747354732
5,1773747354732
1,1773747354734
2,1773747354735
2,1773747354737
2,1773747354737
2,1773747354749
2,1773747354750
1,1773747354790
6,1773747354792
1,1773747354792
2,1773747354793
2,1773747354793
7,1773747354793
2,1773747354794
1,1773747354794
1,1773747354794
2,1773747354795
1,1773747354795
4,1773747354795
2,1773747354796
2,1773747354796
2,1773747354814
1,1773747354832
3,1773747354854
2,1773747354854
1,1773747354854
2,1773747354854
2,1773747354854
5,1773747354854
11,1773747354854
3,1773747354855
1,1773747354855
2,1773747354855
5,1773747354856
2,1773747354856
5,1773747354917
3,1773747354917
3,1773747354917
3,1773747354918
2,1773747354918
3,1773747354919
8,1773747354919
4,1773747354919
3,1773747354919
1,1773747354919
3,1773747354919
2,1773747354919
2,1773747354919
2,1773747354920
1,1773747354920
2,1773747354977
3,1773747354977
4,1773747354977
2,1773747354978
2,1773747354979
1,1773747354979
7,1773747354979
2,1773747354980
3,1773747354980
8,1773747354980
1,1773747354980
2,1773747354980
1,1773747354982
1,1773747354982
4,1773747354983
1,1773747354983
5,1773747355040
4,1773747355041
3,1773747355041
5,1773747355041
4,1773747355042
8,1773747355042
1,1773747355042
1,1773747355042
3,1773747355042
1,1773747355042
2,1773747355043
2,1773747355043
2,1773747355043
2,1773747355043
2,1773747355043
1,1773747355044
6,1773747355103
1,1773747355104
5,1773747355104
5,1773747355104
1,1773747355105
9,1773747355105
1,1773747355105
9,1773747355105
2,1773747355106
4,1773747355106
2,1773747355107
2,1773747355107
1,1773747355107
1,1773747355168
1,1773747355169
5,1773747355169
1,1773747355169
2,1773747355169
4,1773747355170
7,1773747355170
13,1773747355171
2,1773747355171
1,1773747355171
1,1773747355171
3,1773747355171
1,1773747355172
1,1773747355172
3,1773747355172
3,1773747355236
5,1773747355236
4,1773747355237
4,1773747355238
11,1773747355238
1,1773747355238
4,1773747355239
3,1773747355239
1,1773747355239
4,1773747355239
1,1773747355239
1,1773747355240
1,1773747355240
6,1773747355301
6,1773747355302
4,1773747355302
2,1773747355303
11,1773747355303
1,1773747355303
1,1773747355303
1,1773747355303
2,1773747355303
3,1773747355304
2,1773747355304
3,1773747355305
1,1773747355305
4,1773747355367
2,1773747355368
2,1773747355368
1,1773747355369
4,1773747355369
9,1773747355369
3,1773747355369
2,1773747355369
5,1773747355369
8,1773747355369
1,1773747355370
1,1773747355370
2,1773747355371
3,1773747355430
3,1773747355431
3,1773747355431
13,1773747355432
1,1773747355432
7,1773747355432
2,1773747355432
4,1773747355432
1,1773747355433
2,1773747355433
6,1773747355433
1,1773747355434
1,1773747355434
1,1773747355434
6,1773747355494
2,1773747355494
2,1773747355494
5,1773747355495
5,1773747355495
1,1773747355496
1,1773747355496
3,1773747355496
6,1773747355496
1,1773747355496
8,1773747355496
2,1773747355496
2,1773747355496
1,1773747355497
1,1773747355498
6,1773747355557
5,1773747355558
1,1773747355558
2,1773747355559
3,1773747355559
3,1773747355559
9,1773747355559
10,1773747355559
1,1773747355560
2,1773747355560
1,1773747355560
1,1773747355561
1,1773747355561
2,1773747355561
3,1773747355621
6,1773747355621
4,1773747355621
3,1773747355621
1,1773747355621
8,1773747355621
3,1773747355621
3,1773747355621
9,1773747355621
1,1773747355622
3,1773747355622
1,1773747355623
3,1773747355623
2,1773747355681
2,1773747355682
1,1773747355682
5,1773747355682
4,1773747355682
1,1773747355682
2,1773747355682
2,1773747355683
3,1773747355684
3,1773747355684
2,1773747355684
1,1773747355684
2,1773747355684
4,1773747355684
2,1773747355686
7,1773747355744
1,1773747355744
3,1773747355745
5,1773747355745
14,1773747355745
1,1773747355746
3,1773747355746
3,1773747355746
3,1773747355746
1,1773747355746
1,1773747355746
2,1773747355747
2,1773747355747
3,1773747355805
2,1773747355806
3,1773747355806
2,1773747355807
1,1773747355807
12,1773747355808
3,1773747355808
2,1773747355808
3,1773747355808
3,1773747355808
1,1773747355808
1,1773747355809
5,1773747355809
1,1773747355809
2,1773747355810
1,1773747355810
1,1773747355811
1,1773747355811
3,1773747355874
4,1773747355875
1,1773747355876
1,1773747355876
9,1773747355877
3,1773747355877
1,1773747355878
1,1773747355878
1,1773747355878
1,1773747355879
3,1773747355879
1,1773747355879
4,1773747355879
3,1773747355880
1,1773747355880
6,1773747355880
2,1773747355880
2,1773747355885
3,1773747355935
1,1773747355935
4,1773747355936
1,1773747355936
1,1773747355936
9,1773747355936
12,1773747355937
4,1773747355937
1,1773747355937
2,1773747355937
2,1773747355938
3,1773747355938
1,1773747355938
1,1773747355942
7,1773747355996
5,1773747355996
2,1773747355997
7,1773747355997
7,1773747355997
2,1773747355997
2,1773747355998
10,1773747355998
2,1773747355998
3,1773747355998
1,1773747355999
4,1773747356055
1,1773747356055
3,1773747356056
1,1773747356056
1,1773747356056
3,1773747356056
3,1773747356057
2,1773747356057
2,1773747356057
5,1773747356057
2,1773747356057
1,1773747356057
2,1773747356057
4,1773747356058
5,1773747356058
2,1773747356059
3,1773747356060
1,1773747356060
1,1773747356063
1,1773747356078
1,1773747356118
4,1773747356118
1,1773747356120
3,1773747356120
4,1773747356120
2,1773747356121
1,1773747356121
2,1773747356121
4,1773747356121
1,1773747356121
1,1773747356121
4,1773747356121
1,1773747356122
8,1773747356122
1,1773747356122
1,1773747356123
2,1773747356123
1,1773747356123
4,1773747356184
3,1773747356184
2,1773747356184
7,1773747356185
3,1773747356185
2,1773747356185
17,1773747356185
1,1773747356186
1,1773747356186
1,1773747356186
1,1773747356187
2,1773747356187
1,1773747356229
3,1773747356248
1,1773747356248
1,1773747356249
1,1773747356249
1,1773747356250
7,1773747356250
1,1773747356250
1,1773747356251
3,1773747356252
4,1773747356252
6,1773747356253
3,1773747356253
6,1773747356253
2,1773747356253
1,1773747356253
3,1773747356315
1,1773747356315
1,1773747356316
2,1773747356317
2,1773747356318
6,1773747356318
3,1773747356318
5,1773747356319
1,1773747356319
3,1773747356320
3,1773747356320
2,1773747356321
2,1773747356321
1,1773747356325
4,1773747356371
1,1773747356371
2,1773747356373
4,1773747356374
1,1773747356374
2,1773747356374
9,1773747356374
4,1773747356374
2,1773747356374
1,1773747356374
2,1773747356375
2,1773747356375
1,1773747356375
1,1773747356376
1,1773747356376
1,1773747356411
1,1773747356429
3,1773747356437
4,1773747356437
1,1773747356437
2,1773747356437
8,1773747356437
1,1773747356438
4,1773747356438
5,1773747356438
2,1773747356439
2,1773747356439
4,1773747356439
1,1773747356439
1,1773747356440
1,1773747356452
7,1773747356496
2,1773747356496
1,1773747356497
7,1773747356498
2,1773747356498
1,1773747356498
3,1773747356498
2,1773747356498
1,1773747356498
3,1773747356498
1,1773747356499
1,1773747356501
1,1773747356501
6,1773747356501
3,1773747356501
3,1773747356564
3,1773747356564
4,1773747356564
2,1773747356565
3,1773747356565
8,1773747356565
1,1773747356565
2,1773747356566
4,1773747356566
1,1773747356566
2,1773747356566
1,1773747356566
4,1773747356567
2,1773747356567
1,1773747356627
3,1773747356628
1,1773747356628
1,1773747356629
4,1773747356629
1,1773747356630
2,1773747356630
9,1773747356630
5,1773747356631
3,1773747356631
1,1773747356631
1,1773747356632
1,1773747356632
3,1773747356632
4,1773747356632
10,1773747356694
5,1773747356694
9,1773747356695
2,1773747356695
1,1773747356695
3,1773747356695
1,1773747356696
1,1773747356696
1,1773747356697
2,1773747356697
1,1773747356697
2,1773747356697
1,1773747356700
1,1773747356700
2,1773747356712
2,1773747356713
7,1773747356759
6,1773747356760
2,1773747356760
1,1773747356760
2,1773747356760
3,1773747356760
6,1773747356760
3,1773747356761
1,1773747356761
1,1773747356761
3,1773747356761
2,1773747356763
1,1773747356763
1,1773747356821
10,1773747356822
1,1773747356822
3,1773747356822
1,1773747356823
2,1773747356823
3,1773747356823
11,1773747356824
5,1773747356824
1,1773747356824
1,1773747356825
2,1773747356825
2,1773747356825
3,1773747356884
1,1773747356885
8,1773747356886
9,1773747356886
1,1773747356886
2,1773747356886
10,1773747356886
1,1773747356886
1,1773747356887
3,1773747356887
1,1773747356888
2,1773747356888
1,1773747356944
2,1773747356944
1,1773747356944
1,1773747356945
5,1773747356946
1,1773747356946
4,1773747356946
2,1773747356946
1,1773747356946
2,1773747356947
6,1773747356947
5,1773747356947
3,1773747356947
1,1773747356948
2,1773747357005
2,1773747357005
2,1773747357007
3,1773747357008
4,1773747357009
1,1773747357009
4,1773747357009
6,1773747357009
1,1773747357009
1,1773747357010
6,1773747357011
3,1773747357011
2,1773747357011
2,1773747357013
1,1773747357016
1,1773747357070
1,1773747357072
6,1773747357072
2,1773747357074
1,1773747357074
2,1773747357074
6,1773747357074
5,1773747357074
1,1773747357131
8,1773747357132
4,1773747357132
2,1773747357132
3,1773747357132
6,1773747357133
3,1773747357133
1,1773747357133
2,1773747357134
3,1773747357134
2,1773747357135
1,1773747357135
2,1773747357192
5,1773747357192
5,1773747357193
9,1773747357193
4,1773747357194
4,1773747357194
2,1773747357194
1,1773747357195
1,1773747357195
1,1773747357196
1,1773747357196
2,1773747357254
11,1773747357254
6,1773747357255
1,1773747357255
4,1773747357256
3,1773747357256
1,1773747357256
2,1773747357257
1,1773747357257
2,1773747357257
1,1773747357314
2,1773747357315
4,1773747357315
13,1773747357315
2,1773747357316
8,1773747357316
5,1773747357317
1,1773747357317
2,1773747357317
2,1773747357318
1,1773747357322
6,1773747357377
7,1773747357378
3,1773747357378
6,1773747357378
6,1773747357379
2,1773747357379
3,1773747357380
1,1773747357380
1,1773747357380
2,1773747357380
4,1773747357381
1,1773747357382
2,1773747357437
4,1773747357438
3,1773747357438
2,1773747357438
7,1773747357438
2,1773747357438
2,1773747357439
3,1773747357439
1,1773747357439
7,1773747357440
1,1773747357440
1,1773747357440
3,1773747357440
1,1773747357441
1,1773747357441
1,1773747357441
6,1773747357500
3,1773747357501
2,1773747357501
4,1773747357502
5,1773747357502
7,1773747357502
2,1773747357503
2,1773747357503
4,1773747357504
2,1773747357505
2,1773747357505
1,1773747357540
1,1773747357560
5,1773747357565
2,1773747357566
6,1773747357567
2,1773747357567
4,1773747357567
1,1773747357568
10,1773747357568
2,1773747357569
4,1773747357569
2,1773747357570
1,1773747357570
8,1773747357629
2,1773747357629
1,1773747357630
1,1773747357630
5,1773747357630
1,1773747357630
2,1773747357630
14,1773747357631
3,1773747357631
1,1773747357631
3,1773747357631
1,1773747357632
6,1773747357687
2,1773747357688
2,1773747357688
2,1773747357688
1,1773747357688
3,1773747357688
9,1773747357689
3,1773747357689
1,1773747357689
1,1773747357689
1,1773747357689
2,1773747357691
5,1773747357743
3,1773747357743
3,1773747357743
4,1773747357744
5,1773747357744
1,1773747357745
3,1773747357746
7,1773747357746
2,1773747357746
3,1773747357746
3,1773747357802
4,1773747357802
1,1773747357802
3,1773747357803
2,1773747357803
3,1773747357804
2,1773747357804
5,1773747357804
1,1773747357804
5,1773747357804
4,1773747357804
4,1773747357805
1,1773747357806
1,1773747357810
2,1773747357861
1,1773747357862
1,1773747357862
1,1773747357862
7,1773747357862
4,1773747357863
1,1773747357863
1,1773747357864
2,1773747357864
2,1773747357865
5,1773747357865
4,1773747357866
1,1773747357867
1,1773747357867
1,1773747357869
1,1773747357869
1,1773747357871
3,1773747357923
2,1773747357924
12,1773747357924
3,1773747357924
1,1773747357924
1,1773747357924
1,1773747357925
2,1773747357925
1,1773747357925
2,1773747357925
1,1773747357926
3,1773747357926
4,1773747357926
1,1773747357927
1,1773747357928
1,1773747357938
2,1773747357981
3,1773747357981
1,1773747357982
4,1773747357982
3,1773747357983
2,1773747357983
7,1773747357983
2,1773747357983
3,1773747357984
1,1773747357984
1,1773747357984
2,1773747357986
1,1773747357986
1,1773747358001
2,1773747358041
1,1773747358043
2,1773747358043
4,1773747358045
1,1773747358045
9,1773747358045
4,1773747358046
1,1773747358046
4,1773747358048
2,1773747358048
1,1773747358050
2,1773747358095
5,1773747358103
2,1773747358103
4,1773747358103
1,1773747358103
2,1773747358103
4,1773747358104
1,1773747358104
2,1773747358104
1,1773747358105
3,1773747358106
1,1773747358106
3,1773747358162
5,1773747358163
2,1773747358163
1,1773747358163
3,1773747358163
1,1773747358163
1,1773747358164
8,1773747358164
1,1773747358164
3,1773747358164
2,1773747358165
3,1773747358165
1,1773747358166
1,1773747358167
2,1773747358220
2,1773747358221
4,1773747358221
3,1773747358221
6,1773747358222
4,1773747358223
2,1773747358223
2,1773747358223
7,1773747358225
3,1773747358225
3,1773747358281
2,1773747358281
3,1773747358281
6,1773747358282
1,1773747358282
5,1773747358283
2,1773747358283
6,1773747358283
1,1773747358283
1,1773747358283
2,1773747358283
2,1773747358285
3,1773747358285
1,1773747358285
1,1773747358286
4,1773747358345
1,1773747358346
1,1773747358347
7,1773747358348
3,1773747358348
1,1773747358348
5,1773747358348
8,1773747358349
6,1773747358349
4,1773747358349
1,1773747358403
5,1773747358403
1,1773747358403
3,1773747358403
1,1773747358403
2,1773747358403
2,1773747358403
1,1773747358404
2,1773747358404
1,1773747358404
5,1773747358404
12,1773747358404
1,1773747358405
1,1773747358406
2,1773747358406
2,1773747358406
2,1773747358459
4,1773747358459
1,1773747358459
4,1773747358460
4,1773747358461
1,1773747358462
1,1773747358462
2,1773747358462
1,1773747358463
4,1773747358464
2,1773747358464
1,1773747358464
1,1773747358464
6,1773747358464
2,1773747358517
1,1773747358523
1,1773747358523
3,1773747358524
1,1773747358524
1,1773747358524
7,1773747358524
2,1773747358525
1,1773747358525
6,1773747358525
8,1773747358525
1,1773747358526
2,1773747358526
6,1773747358584
2,1773747358585
1,1773747358585
9,1773747358585
2,1773747358586
1,1773747358586
1,1773747358586
2,1773747358586
3,1773747358586
2,1773747358587
2,1773747358587
4,1773747358587
1,1773747358587
1,1773747358588
1,1773747358588
2,1773747358646
